Year,Exchange_Rate
1991,1950.3175
1992,2029.92083333333
1993,2087.10386666667
1994,2160.753675
1995,2248.607975
1996,2342.29629166667
1997,2909.38
1998,10013.6225
1999,7855.15
2000,8421.775
2001,10260.85
2002,9311.19166666667
2003,8577.13333333334
2004,8938.85
2005,9704.74166666666
2006,9159.31666666667
2007,9141.0
2008,9698.9625
2009,10389.9375
2010,9090.43333333333
2011,8770.43333333333
2012,9386.62916666667
2013,10461.24
2014,11865.2112962963
2015,13389.4129365079
2016,13308.3268020542
2017,13380.8338788891
2018,14236.9387734818
2019,14147.6713605454
2020,14582.2034678177
2021,14308.1439011897
2022,14849.8539362105
2023,15236.8846620506
2024,15855.4482866711
