Year,Imports
1991,26.4883038133183
1992,27.1199706023253
1993,23.768572466506
1994,25.3656731979016
1995,27.6464250504
1996,26.4401916750537
1997,28.134615525546
1998,43.2180577941907
1999,27.4297837763323
2000,30.4595674435027
2001,30.7610684301127
2002,26.3918408785348
2003,23.1388389663355
2004,27.5446002184312
2005,29.9206682408643
2006,25.6224105005701
2007,25.3935314930811
2008,28.7531154639229
2009,21.3530017000775
2010,22.4022429392329
2011,23.8526600952268
2012,24.9885195110858
2013,24.7137962959288
2014,24.414190988586
2015,20.7774609817235
2016,18.3323479486654
2017,19.17819263535
2018,22.0715624579547
2019,19.0362497386225
2020,15.6410071153504
2021,18.7882026359018
2022,20.9617585096621
2023,19.5824396668474
2024,20.389334433174
